"year","country","family","species","sci_name","quantity","aquaculture","post","group","year_start"
2007,"BEN","Istiophoridae","SAI","Istiophorus albicans",4,0,1,0,1980
2007,"BEN","Mullidae","GOA","Pseudupeneus prayensis",1,0,1,0,1980
2007,"BEN","Trichiuridae","LHT","Trichiurus lepturus",200,0,1,0,1980
2007,"BEN","Xiphiidae","SWO","Xiphias gladius",62,0,1,0,1980
2007,"BGR","Mullidae","MUR","Mullus surmuletus",2,0,1,0,1980
2007,"BGR","Mullidae","MUT","Mullus barbatus",13,0,1,0,1980
2007,"BHR","Ariidae","AUX","Arius thalassinus",83,0,1,0,1980
2007,"BHR","Haemulidae","DGP","Diagramma pictum",4,0,1,0,1980
2007,"BHR","Haemulidae","GQD","Plectorhinchus sordidus",90,0,1,0,1980
2007,"BHR","Haemulidae","PKP","Plectorhinchus pictus",18,0,1,0,1980
2007,"BHR","Haemulidae","PKS","Pomadasys stridens",5,0,1,0,1980
2007,"BHR","Mullidae","MUM","Mullidae",1,0,1,0,1980
2007,"BHR","Nemipteridae","THD","Nemipteridae",154,0,1,0,1980
2007,"BHR","Synodontidae","LIX","Synodontidae",1,0,1,0,1980
2007,"BHS","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",39,0,1,0,1980
2007,"BLZ","Istiophoridae","BLM","Makaira indica",34,0,1,0,1980
2007,"BLZ","Istiophoridae","BUM","Makaira nigricans",66,0,1,0,1980
2007,"BLZ","Istiophoridae","MLS","Tetrapturus audax",6,0,1,0,1980
2007,"BLZ","Istiophoridae","SAI","Istiophorus albicans",12,0,1,0,1980
2007,"BLZ","Merlucciidae","HKX","Merluccius spp",49,0,1,0,1980
2007,"BLZ","Ommastrephidae","SQA","Illex argentinus",2285,0,1,0,1980
2007,"BLZ","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",3,0,1,0,1980
2007,"BLZ","Trichiuridae","LHT","Trichiurus lepturus",4900,0,1,0,1980
2007,"BLZ","Xiphiidae","SWO","Xiphias gladius",201,0,1,0,1980
2007,"BMU","Haemulidae","HWX","Haemulon spp",1,0,1,0,1980
2007,"BMU","Istiophoridae","BUM","Makaira nigricans",2,0,1,0,1980
2007,"BMU","Istiophoridae","WHM","Tetrapturus albidus",1,0,1,0,1980
2007,"BMU","Xiphiidae","SWO","Xiphias gladius",3,0,1,0,1980
2007,"BRA","Ariidae","CAX","Ariidae",28781,0,1,0,1980
2007,"BRA","Haemulidae","BRG","Conodon nobilis",161,0,1,0,1980
2007,"BRA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",3792,0,1,0,1980
2007,"BRA","Istiophoridae","BIL","Istiophoridae",3,0,1,0,1980
2007,"BRA","Istiophoridae","BUM","Makaira nigricans",261,0,1,0,1980
2007,"BRA","Istiophoridae","SAI","Istiophorus albicans",123,0,1,0,1980
2007,"BRA","Istiophoridae","SPF","Tetrapturus pfluegeri",4,0,1,0,1980
2007,"BRA","Istiophoridae","WHM","Tetrapturus albidus",70,0,1,0,1980
2007,"BRA","Loliginidae","SQC","Loligo spp",2160,0,1,0,1980
2007,"BRA","Lophiidae","MVJ","Lophius gastrophysus",2508,0,1,0,1980
2007,"BRA","Merlucciidae","HKP","Merluccius hubbsi",2075,0,1,0,1980
2007,"BRA","Mullidae","MUM","Mullidae",1388,0,1,0,1980
2007,"BRA","Trichiuridae","LHT","Trichiurus lepturus",3390,0,1,0,1980
2007,"BRA","Xiphiidae","SWO","Xiphias gladius",4243,0,1,0,1980
2007,"BRB","Istiophoridae","BIL","Istiophoridae",69,0,1,0,1980
2007,"BRB","Istiophoridae","SAI","Istiophorus albicans",42,0,1,0,1980
2007,"BRB","Xiphiidae","SWO","Xiphias gladius",27,0,1,0,1980
2007,"CAN","Ammodytidae","SAN","Ammodytes spp",3,0,1,0,1980
2007,"CAN","Arcticidae","CLQ","Arctica islandica",12,0,1,0,1980
2007,"CAN","Istiophoridae","WHM","Tetrapturus albidus",2,0,1,0,1980
2007,"CAN","Lophiidae","ANG","Lophius americanus",501,0,1,0,1980
2007,"CAN","Merlucciidae","HKS","Merluccius bilinearis",12062,0,1,0,1980
2007,"CAN","Merlucciidae","NHA","Merluccius productus",73448,0,1,0,1980
2007,"CAN","Nephropidae","LBA","Homarus americanus",48870,0,1,0,1980
2007,"CAN","Ommastrephidae","SQI","Illex illecebrosus",244,0,1,0,1980
2007,"CAN","Pandalidae","PAN","Pandalus spp",4673,0,1,0,1980
2007,"CAN","Pandalidae","PRA","Pandalus borealis",182868,0,1,0,1980
2007,"CAN","Xiphiidae","SWO","Xiphias gladius",1409,0,1,0,1980
2007,"CHL","Haemulidae","GRP","Isacia conceptionis",171,0,1,0,1980
2007,"CHL","Istiophoridae","MLS","Tetrapturus audax",15,0,1,0,1980
2007,"CHL","Lithodidae","KCR","Lithodes santolla",2865,0,1,0,1980
2007,"CHL","Lithodidae","KCX","Lithodidae",1,0,1,0,1980
2007,"CHL","Lithodidae","PAG","Paralomis granulosa",1773,0,1,0,1980
2007,"CHL","Merlucciidae","GRM","Macruronus magellanicus",63697,0,1,0,1980
2007,"CHL","Merlucciidae","HKN","Merluccius australis",30589,0,1,0,1980
2007,"CHL","Merlucciidae","PHA","Merluccius gayi",45848,0,1,0,1980
2007,"CHL","Ommastrephidae","GIS","Dosidicus gigas",124389,0,1,0,1980
2007,"CHL","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",120,0,1,0,1980
2007,"CHL","Pandalidae","CHS","Heterocarpus reedi",4481,0,1,0,1980
2007,"CHL","Scomberesocidae","SAU","Scomberesox saurus",558,0,1,0,1980
2007,"CHL","Stromateidae","BUX","Stromateidae",3010,0,1,0,1980
2007,"CHL","Xiphiidae","SWO","Xiphias gladius",3741,0,1,0,1980
2007,"CHN","Ammodytidae","PAS","Ammodytes personatus",139866,0,1,0,1980
2007,"CHN","Ariidae","CAX","Ariidae",2457,0,1,0,1980
2007,"CHN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",472,0,1,0,1980
2007,"CHN","Istiophoridae","BIL","Istiophoridae",862,0,1,0,1980
2007,"CHN","Istiophoridae","BUM","Makaira nigricans",66,0,1,0,1980
2007,"CHN","Istiophoridae","SAI","Istiophorus albicans",8,0,1,0,1980
2007,"CHN","Istiophoridae","WHM","Tetrapturus albidus",11,0,1,0,1980
2007,"CHN","Mullidae","GOA","Pseudupeneus prayensis",493,0,1,0,1980
2007,"CHN","Nemipteridae","THB","Nemipterus spp",144403,0,1,0,1980
2007,"CHN","Ommastrephidae","GIS","Dosidicus gigas",46400,0,1,0,1980
2007,"CHN","Ommastrephidae","SQA","Illex argentinus",207626,0,1,0,1980
2007,"CHN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",467574,0,1,0,1980
2007,"CHN","Squillidae","SQY","Squillidae",306969,0,1,0,1980
2007,"CHN","Stromateidae","XPO","Pampus spp",342747,0,1,0,1980
2007,"CHN","Trichiuridae","CUT","Trichiuridae",347,0,1,0,1980
2007,"CHN","Trichiuridae","LHT","Trichiurus lepturus",1152001,0,1,0,1980
2007,"CHN","Xiphiidae","SWO","Xiphias gladius",3302,0,1,0,1980
2007,"CIV","Ariidae","CAX","Ariidae",15,0,1,0,1980
2007,"CIV","Haemulidae","BUR","Pomadasys jubelini",80,0,1,0,1980
2007,"CIV","Haemulidae","GRB","Brachydeuterus auritus",2224,0,1,0,1980
2007,"CIV","Istiophoridae","BUM","Makaira nigricans",150,0,1,0,1980
2007,"CIV","Istiophoridae","SAI","Istiophorus albicans",52,0,1,0,1980
2007,"CIV","Istiophoridae","WHM","Tetrapturus albidus",1,0,1,0,1980
2007,"CIV","Mullidae","GOA","Pseudupeneus prayensis",21,0,1,0,1980
2007,"CIV","Stromateidae","BLB","Stromateus fiatola",12,0,1,0,1980
2007,"CIV","Trichiuridae","LHT","Trichiurus lepturus",208,0,1,0,1980
2007,"CIV","Xiphiidae","SWO","Xiphias gladius",17,0,1,0,1980
2007,"CMR","Ariidae","CAX","Ariidae",339,0,1,0,1980
2007,"CMR","Haemulidae","BUR","Pomadasys jubelini",579,0,1,0,1980
2007,"CMR","Trichiuridae","LHT","Trichiurus lepturus",815,0,1,0,1980
2007,"COD","Ariidae","CAX","Ariidae",383,0,1,0,1980
2007,"COD","Haemulidae","GRB","Brachydeuterus auritus",128,0,1,0,1980
2007,"COG","Ariidae","CAX","Ariidae",1590,0,1,0,1980
2007,"COG","Haemulidae","BUR","Pomadasys jubelini",688,0,1,0,1980
2007,"COG","Haemulidae","GRB","Brachydeuterus auritus",1077,0,1,0,1980
2007,"COG","Stromateidae","BLB","Stromateus fiatola",101,0,1,0,1980
2007,"COG","Trichiuridae","LHT","Trichiurus lepturus",699,0,1,0,1980
2007,"COK","Istiophoridae","BLM","Makaira indica",28,0,1,0,1980
2007,"COK","Istiophoridae","BUM","Makaira nigricans",37,0,1,0,1980
2007,"COK","Istiophoridae","MLS","Tetrapturus audax",18,0,1,0,1980
2007,"COK","Istiophoridae","SFA","Istiophorus platypterus",2,0,1,0,1980
2007,"COK","Istiophoridae","SSP","Tetrapturus angustirostris",3,0,1,0,1980
2007,"COK","Xiphiidae","SWO","Xiphias gladius",40,0,1,0,1980
2007,"COL","Ariidae","CAX","Ariidae",165,0,1,0,1980
2007,"COL","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",70,0,1,0,1980
2007,"COL","Merlucciidae","MRG","Merluccius angustimanus",40,0,1,0,1980
2007,"COL","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",26,0,1,0,1980
2007,"COM","Ariidae","CAX","Ariidae",30,0,1,0,1980
2007,"COM","Haemulidae","BUR","Pomadasys jubelini",4,0,1,0,1980
2007,"COM","Istiophoridae","BLM","Makaira indica",15,0,1,0,1980
2007,"COM","Istiophoridae","BUM","Makaira nigricans",1,0,1,0,1980
2007,"COM","Istiophoridae","SFA","Istiophorus platypterus",96,0,1,0,1980
2007,"COM","Trichiuridae","LHT","Trichiurus lepturus",48,0,1,0,1980
2007,"COM","Xiphiidae","SWO","Xiphias gladius",298,0,1,0,1980
2007,"CRI","Istiophoridae","BIL","Istiophoridae",2,0,1,0,1980
2007,"CRI","Istiophoridae","MLS","Tetrapturus audax",297,0,1,0,1980
2007,"CRI","Istiophoridae","SFA","Istiophorus platypterus",923,0,1,0,1980
2007,"CRI","Istiophoridae","SSP","Tetrapturus angustirostris",614,0,1,0,1980
2007,"CRI","Istiophoridae","WHM","Tetrapturus albidus",1,0,1,0,1980
2007,"CRI","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",6,0,1,0,1980
2007,"CRI","Xiphiidae","SWO","Xiphias gladius",261,0,1,0,1980
2007,"CUB","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",737,0,1,0,1980
2007,"CUB","Istiophoridae","BUM","Makaira nigricans",2,0,1,0,1980
2007,"CUB","Istiophoridae","SAI","Istiophorus albicans",56,0,1,0,1980
2007,"CUB","Xiphiidae","SWO","Xiphias gladius",1,0,1,0,1980
2007,"CYP","Loliginidae","SQR","Loligo vulgaris",35,0,1,0,1980
2007,"CYP","Merlucciidae","HKE","Merluccius merluccius",25,0,1,0,1980
2007,"CYP","Mullidae","MUR","Mullus surmuletus",154,0,1,0,1980
2007,"CYP","Mullidae","MUT","Mullus barbatus",58,0,1,0,1980
2007,"CYP","Xiphiidae","SWO","Xiphias gladius",67,0,1,0,1980
2007,"DEU","Ammodytidae","SAN","Ammodytes spp",1989,0,1,0,1980
2007,"DEU","Loliginidae","SQR","Loligo vulgaris",5,0,1,0,1980
2007,"DEU","Lophiidae","MNZ","Lophius spp",632,0,1,0,1980
2007,"DEU","Merlucciidae","HKE","Merluccius merluccius",243,0,1,0,1980
2007,"DEU","Mullidae","MUX","Mullus spp",4,0,1,0,1980
2007,"DEU","Nephropidae","LBE","Homarus gammarus",1,0,1,0,1980
2007,"DEU","Nephropidae","NEP","Nephrops norvegicus",616,0,1,0,1980
2007,"DEU","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",19,0,1,0,1980
2007,"DEU","Trichiuridae","LHT","Trichiurus lepturus",58,0,1,0,1980
2007,"DMA","Istiophoridae","BUM","Makaira nigricans",58,0,1,0,1980
2007,"DMA","Istiophoridae","SAI","Istiophorus albicans",4,0,1,0,1980
2007,"DNK","Ammodytidae","SAN","Ammodytes spp",167271,0,1,0,1980
2007,"DNK","Lophiidae","MON","Lophius piscatorius",1389,0,1,0,1980
2007,"DNK","Merlucciidae","HKE","Merluccius merluccius",1224,0,1,0,1980
2007,"DNK","Mullidae","MUR","Mullus surmuletus",6,0,1,0,1980
2007,"DNK","Nephropidae","LBE","Homarus gammarus",7,0,1,0,1980
2007,"DNK","Nephropidae","NEP","Nephrops norvegicus",4325,0,1,0,1980
2007,"DNK","Pandalidae","PRA","Pandalus borealis",7004,0,1,0,1980
2007,"DOM","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",132,0,1,0,1980
2007,"DOM","Istiophoridae","BUM","Makaira nigricans",47,0,1,0,1980
2007,"DOM","Istiophoridae","SAI","Istiophorus albicans",100,0,1,0,1980
2007,"DOM","Loliginidae","SQC","Loligo spp",39,0,1,0,1980
2007,"DOM","Mullidae","MUM","Mullidae",43,0,1,0,1980
2007,"DZA","Loliginidae","SQC","Loligo spp",219,0,1,0,1980
2007,"DZA","Lophiidae","MNZ","Lophius spp",25,0,1,0,1980
2007,"DZA","Merlucciidae","HKE","Merluccius merluccius",193,0,1,0,1980
2007,"DZA","Mullidae","MUX","Mullus spp",1862,0,1,0,1980
2007,"DZA","Nephropidae","NEP","Nephrops norvegicus",14,0,1,0,1980
2007,"DZA","Xiphiidae","SWO","Xiphias gladius",602,0,1,0,1980
2007,"EAZ","Istiophoridae","BIL","Istiophoridae",1041,0,1,0,1980
2007,"EAZ","Mullidae","MUM","Mullidae",834,0,1,0,1980
2007,"ECU","Ariidae","CAX","Ariidae",4084,0,1,0,1980
2007,"ECU","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",780,0,1,0,1980
2007,"ECU","Istiophoridae","BIL","Istiophoridae",235,0,1,0,1980
2007,"ECU","Istiophoridae","BLM","Makaira indica",841,0,1,0,1980
2007,"ECU","Istiophoridae","BUM","Makaira nigricans",1236,0,1,0,1980
2007,"ECU","Istiophoridae","MLS","Tetrapturus audax",481,0,1,0,1980
2007,"ECU","Istiophoridae","SFA","Istiophorus platypterus",359,0,1,0,1980
2007,"ECU","Merlucciidae","PHA","Merluccius gayi",52,0,1,0,1980
2007,"ECU","Ommastrephidae","GIS","Dosidicus gigas",121,0,1,0,1980
2007,"ECU","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",155,0,1,0,1980
2007,"ECU","Stromateidae","BUX","Stromateidae",52,0,1,0,1980
2007,"ECU","Trichiuridae","CUT","Trichiuridae",514,0,1,0,1980
2007,"ECU","Xiphiidae","SWO","Xiphias gladius",586,0,1,0,1980
2007,"EGY","Ariidae","CAX","Ariidae",79,0,1,0,1980
2007,"EGY","Haemulidae","PKS","Pomadasys stridens",518,0,1,0,1980
2007,"EGY","Loliginidae","SQC","Loligo spp",120,0,1,0,1980
2007,"EGY","Mullidae","MUM","Mullidae",988,0,1,0,1980
2007,"EGY","Mullidae","MUX","Mullus spp",4396,0,1,0,1980
2007,"EGY","Nemipteridae","THB","Nemipterus spp",2278,0,1,0,1980
2007,"EGY","Synodontidae","LIX","Synodontidae",5122,0,1,0,1980
2007,"EGY","Trichiuridae","LHT","Trichiurus lepturus",1235,0,1,0,1980
2007,"ERI","Ariidae","CAX","Ariidae",15,0,1,0,1980
2007,"ERI","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",7,0,1,0,1980
2007,"ERI","Istiophoridae","SFA","Istiophorus platypterus",1,0,1,0,1980
2007,"ERI","Leiognathidae","PON","Leiognathidae",1,0,1,0,1980
2007,"ERI","Mullidae","GOX","Upeneus spp",1,0,1,0,1980
2007,"ERI","Nemipteridae","THB","Nemipterus spp",2,0,1,0,1980
2007,"ESP","Ammodytidae","SAN","Ammodytes spp",670,0,1,0,1980
2007,"ESP","Haemulidae","BGR","Pomadasys incisus",3,0,1,0,1980
2007,"ESP","Haemulidae","GBR","Plectorhinchus mediterraneus",168,0,1,0,1980
2007,"ESP","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",171,0,1,0,1980
2007,"ESP","Istiophoridae","BIL","Istiophoridae",97,0,1,0,1980
2007,"ESP","Istiophoridae","BLM","Makaira indica",2,0,1,0,1980
2007,"ESP","Istiophoridae","BUM","Makaira nigricans",137,0,1,0,1980
2007,"ESP","Istiophoridae","MLS","Tetrapturus audax",32,0,1,0,1980
2007,"ESP","Istiophoridae","MSP","Tetrapturus belone",1,0,1,0,1980
2007,"ESP","Istiophoridae","SAI","Istiophorus albicans",441,0,1,0,1980
2007,"ESP","Istiophoridae","SFA","Istiophorus platypterus",128,0,1,0,1980
2007,"ESP","Istiophoridae","SSP","Tetrapturus angustirostris",10,0,1,0,1980
2007,"ESP","Istiophoridae","WHM","Tetrapturus albidus",29,0,1,0,1980
2007,"ESP","Loliginidae","SQC","Loligo spp",1443,0,1,0,1980
2007,"ESP","Loliginidae","SQP","Loligo gahi",3236,0,1,0,1980
2007,"ESP","Lophiidae","ANG","Lophius americanus",10,0,1,0,1980
2007,"ESP","Lophiidae","MNZ","Lophius spp",5180,0,1,0,1980
2007,"ESP","Lophiidae","MVO","Lophius vomerinus",380,0,1,0,1980
2007,"ESP","Merlucciidae","GRM","Macruronus magellanicus",10350,0,1,0,1980
2007,"ESP","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",2689,0,1,0,1980
2007,"ESP","Merlucciidae","HKE","Merluccius merluccius",21034,0,1,0,1980
2007,"ESP","Merlucciidae","HKM","Merluccius senegalensis",4607,0,1,0,1980
2007,"ESP","Merlucciidae","HKP","Merluccius hubbsi",7604,0,1,0,1980
2007,"ESP","Mullidae","GOA","Pseudupeneus prayensis",212,0,1,0,1980
2007,"ESP","Mullidae","MUR","Mullus surmuletus",1122,0,1,0,1980
2007,"ESP","Mullidae","MUT","Mullus barbatus",811,0,1,0,1980
2007,"ESP","Mullidae","MUX","Mullus spp",2211,0,1,0,1980
2007,"ESP","Nephropidae","LBE","Homarus gammarus",14,0,1,0,1980
2007,"ESP","Nephropidae","NEP","Nephrops norvegicus",1129,0,1,0,1980
2007,"ESP","Ommastrephidae","SQA","Illex argentinus",11818,0,1,0,1980
2007,"ESP","Ommastrephidae","SQE","Todarodes sagittatus",1083,0,1,0,1980
2007,"ESP","Ommastrephidae","SQI","Illex illecebrosus",1197,0,1,0,1980
2007,"ESP","Ommastrephidae","SQS","Martialia hyadesi",3,0,1,0,1980
2007,"ESP","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",5011,0,1,0,1980
2007,"ESP","Pandalidae","PRA","Pandalus borealis",960,0,1,0,1980
2007,"ESP","Scomberesocidae","SAU","Scomberesox saurus",2788,0,1,0,1980
2007,"ESP","Squillidae","MTS","Squilla mantis",1116,0,1,0,1980
2007,"ESP","Stromateidae","BLB","Stromateus fiatola",6,0,1,0,1980
2007,"ESP","Stromateidae","BUX","Stromateidae",36,0,1,0,1980
2007,"ESP","Trichiuridae","BSF","Aphanopus carbo",177,0,1,0,1980
2007,"ESP","Trichiuridae","CUT","Trichiuridae",188,0,1,0,1980
2007,"ESP","Trichiuridae","LHT","Trichiurus lepturus",538,0,1,0,1980
2007,"ESP","Trichiuridae","SFS","Lepidopus caudatus",899,0,1,0,1980
2007,"ESP","Xiphiidae","SWO","Xiphias gladius",23091,0,1,0,1980
2007,"EST","Pandalidae","PRA","Pandalus borealis",12076,0,1,0,1980
2007,"EST","Trichiuridae","BSF","Aphanopus carbo",7,0,1,0,1980
2007,"FJI","Istiophoridae","BLM","Makaira indica",64,0,1,0,1980
2007,"FJI","Istiophoridae","BUM","Makaira nigricans",165,0,1,0,1980
2007,"FJI","Istiophoridae","MLS","Tetrapturus audax",62,0,1,0,1980
2007,"FJI","Leiognathidae","POY","Leiognathus spp",62,0,1,0,1980
2007,"FJI","Mullidae","GOX","Upeneus spp",79,0,1,0,1980
2007,"FJI","Xiphiidae","SWO","Xiphias gladius",86,0,1,0,1980
2007,"FLK","Lithodidae","PAG","Paralomis granulosa",25,0,1,0,1980
2007,"FLK","Loliginidae","SQP","Loligo gahi",38154,0,1,0,1980
2007,"FLK","Merlucciidae","GRM","Macruronus magellanicus",5083,0,1,0,1980
2007,"FLK","Merlucciidae","HKP","Merluccius hubbsi",4762,0,1,0,1980
2007,"FLK","Nephropidae","TQB","Thymops birsteini",11,0,1,0,1980
2007,"FLK","Ommastrephidae","SQA","Illex argentinus",5188,0,1,0,1980
2007,"FLK","Ommastrephidae","SQS","Martialia hyadesi",1,0,1,0,1980
2007,"FLK","Stromateidae","BUX","Stromateidae",2,0,1,0,1980
2007,"FRA","Ammodytidae","SAN","Ammodytes spp",116,0,1,0,1980
2007,"FRA","Istiophoridae","BUM","Makaira nigricans",461,0,1,0,1980
2007,"FRA","Loliginidae","SQC","Loligo spp",141,0,1,0,1980
2007,"FRA","Lophiidae","MNZ","Lophius spp",22426,0,1,0,1980
2007,"FRA","Merlucciidae","HKE","Merluccius merluccius",13748,0,1,0,1980
2007,"FRA","Mullidae","MUR","Mullus surmuletus",5402,0,1,0,1980
2007,"FRA","Mullidae","MUX","Mullus spp",218,0,1,0,1980
2007,"FRA","Nephropidae","LBE","Homarus gammarus",420,0,1,0,1980
2007,"FRA","Nephropidae","NEP","Nephrops norvegicus",5505,0,1,0,1980
2007,"FRA","Ommastrephidae","SQM","Illex coindetii",282,0,1,0,1980
2007,"FRA","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",5464,0,1,0,1980
2007,"FRA","Squillidae","MTS","Squilla mantis",27,0,1,0,1980
2007,"FRA","Trichiuridae","BSF","Aphanopus carbo",2392,0,1,0,1980
2007,"FRA","Trichiuridae","SFS","Lepidopus caudatus",21,0,1,0,1980
2007,"FRA","Xiphiidae","SWO","Xiphias gladius",60,0,1,0,1980
2007,"FRO","Ammodytidae","SAN","Ammodytes spp",2448,0,1,0,1980
2007,"FRO","Lophiidae","MON","Lophius piscatorius",4010,0,1,0,1980
2007,"FRO","Merlucciidae","HKE","Merluccius merluccius",9,0,1,0,1980
2007,"FRO","Nephropidae","NEP","Nephrops norvegicus",43,0,1,0,1980
2007,"FRO","Pandalidae","PRA","Pandalus borealis",7061,0,1,0,1980
2007,"FRO","Trichiuridae","BSF","Aphanopus carbo",719,0,1,0,1980
2007,"FSM","Istiophoridae","BLM","Makaira indica",42,0,1,0,1980
2007,"FSM","Istiophoridae","BUM","Makaira nigricans",124,0,1,0,1980
2007,"FSM","Istiophoridae","MLS","Tetrapturus audax",10,0,1,0,1980
2007,"FSM","Xiphiidae","SWO","Xiphias gladius",57,0,1,0,1980
2007,"GAB","Ariidae","CAX","Ariidae",546,0,1,0,1980
2007,"GAB","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",620,0,1,0,1980
2007,"GAB","Mullidae","GOA","Pseudupeneus prayensis",80,0,1,0,1980
2007,"GBR","Ammodytidae","SAN","Ammodytes spp",1669,0,1,0,1980
2007,"GBR","Ariidae","CAX","Ariidae",86,0,1,0,1980
2007,"GBR","Istiophoridae","BIL","Istiophoridae",38,0,1,0,1980
2007,"GBR","Istiophoridae","BLM","Makaira indica",16,0,1,0,1980
2007,"GBR","Loliginidae","SQC","Loligo spp",1909,0,1,0,1980
2007,"GBR","Loliginidae","SQP","Loligo gahi",2681,0,1,0,1980
2007,"GBR","Lophiidae","MON","Lophius piscatorius",15867,0,1,0,1980
2007,"GBR","Merlucciidae","GRM","Macruronus magellanicus",166,0,1,0,1980
2007,"GBR","Merlucciidae","HKE","Merluccius merluccius",4576,0,1,0,1980
2007,"GBR","Merlucciidae","HKP","Merluccius hubbsi",120,0,1,0,1980
2007,"GBR","Mullidae","MUR","Mullus surmuletus",354,0,1,0,1980
2007,"GBR","Nephropidae","LBE","Homarus gammarus",2786,0,1,0,1980
2007,"GBR","Nephropidae","NEP","Nephrops norvegicus",44519,0,1,0,1980
2007,"GBR","Ommastrephidae","SQA","Illex argentinus",35,0,1,0,1980
2007,"GBR","Ommastrephidae","SQE","Todarodes sagittatus",17,0,1,0,1980
2007,"GBR","Pandalidae","PAN","Pandalus spp",10,0,1,0,1980
2007,"GBR","Trichiuridae","BSF","Aphanopus carbo",58,0,1,0,1980
2007,"GBR","Xiphiidae","SWO","Xiphias gladius",1183,0,1,0,1980
2007,"GEO","Merlucciidae","HKX","Merluccius spp",32,0,1,0,1980
2007,"GEO","Mullidae","MUX","Mullus spp",4,0,1,0,1980
2007,"GEO","Trichiuridae","LHT","Trichiurus lepturus",724,0,1,0,1980
2007,"GHA","Ariidae","CAX","Ariidae",154,0,1,0,1980
2007,"GHA","Haemulidae","BUR","Pomadasys jubelini",33,0,1,0,1980
2007,"GHA","Haemulidae","GRB","Brachydeuterus auritus",21930,0,1,0,1980
2007,"GHA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",195,0,1,0,1980
2007,"GHA","Istiophoridae","BUM","Makaira nigricans",683,0,1,0,1980
2007,"GHA","Istiophoridae","SAI","Istiophorus albicans",420,0,1,0,1980
2007,"GHA","Mullidae","GOA","Pseudupeneus prayensis",1007,0,1,0,1980
2007,"GHA","Trichiuridae","LHT","Trichiurus lepturus",7303,0,1,0,1980
2007,"GHA","Xiphiidae","SWO","Xiphias gladius",65,0,1,0,1980
2007,"GIN","Ariidae","CAX","Ariidae",3895,0,1,0,1980
2007,"GIN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",198,0,1,0,1980
2007,"GIN","Istiophoridae","BUM","Makaira nigricans",1,0,1,0,1980
2007,"GIN","Istiophoridae","MLS","Tetrapturus audax",2,0,1,0,1980
2007,"GIN","Istiophoridae","SFA","Istiophorus platypterus",15,0,1,0,1980
2007,"GIN","Istiophoridae","SSP","Tetrapturus angustirostris",1,0,1,0,1980
2007,"GIN","Trichiuridae","LHT","Trichiurus lepturus",976,0,1,0,1980
2007,"GIN","Xiphiidae","SWO","Xiphias gladius",575,0,1,0,1980
2007,"GMB","Ariidae","CAX","Ariidae",4046,0,1,0,1980
2007,"GMB","Haemulidae","BUR","Pomadasys jubelini",1190,0,1,0,1980
2007,"GMB","Haemulidae","GBR","Plectorhinchus mediterraneus",190,0,1,0,1980
2007,"GMB","Stromateidae","BLB","Stromateus fiatola",404,0,1,0,1980
2007,"GMB","Trichiuridae","CUT","Trichiuridae",39,0,1,0,1980
2007,"GNB","Ariidae","CAX","Ariidae",340,0,1,0,1980
2007,"GNB","Haemulidae","BUR","Pomadasys jubelini",200,0,1,0,1980
2007,"GNB","Trichiuridae","LHT","Trichiurus lepturus",5,0,1,0,1980
2007,"GRC","Loliginidae","SQC","Loligo spp",766,0,1,0,1980
2007,"GRC","Lophiidae","MNZ","Lophius spp",1277,0,1,0,1980
2007,"GRC","Merlucciidae","HKE","Merluccius merluccius",5192,0,1,0,1980
2007,"GRC","Mullidae","GOA","Pseudupeneus prayensis",378,0,1,0,1980
2007,"GRC","Mullidae","MUR","Mullus surmuletus",1515,0,1,0,1980
2007,"GRC","Mullidae","MUT","Mullus barbatus",2091,0,1,0,1980
2007,"GRC","Nephropidae","LBE","Homarus gammarus",336,0,1,0,1980
2007,"GRC","Nephropidae","NEP","Nephrops norvegicus",555,0,1,0,1980
